ANZSCO_Title,Digital engagement,Initiative and innovation,Learning,Numeracy,Oral communication,Planning and organising,Problem solving,Reading,Teamwork,Writing
Legal Secretary,6,7,5,4,6,9,5,7,7,7
Liaison Officer,6,8,6,4,7,9,6,7,7,7
Librarians,6,8,6,4,7,8,5,7,8,7
Library Assistants,6,6,4,4,6,7,4,6,6,5
Library Technician,5,7,5,4,5,6,4,7,6,5
Licensed Club Managers,7,8,6,5,7,8,6,7,8,6
Life Science Technician,6,7,7,6,6,8,6,8,6,6
Life Scientist (General),7,8,7,7,7,8,7,8,5,8
Lifeguard,1,6,5,1,5,4,5,5,8,5
Lift Mechanic,6,8,5,3,5,6,5,6,6,5
Livestock Farm Workers,3,6,4,3,5,6,4,5,5,5
Livestock Farmers,4,8,6,6,6,9,6,6,5,6
Loader Operator,3,6,5,4,5,7,5,5,6,4
Locksmith,5,7,5,4,5,7,5,5,4,4
Logging Assistant,1,6,4,3,4,5,5,4,5,3
Mail Clerk,5,6,4,4,5,4,4,5,6,5
Mail Sorters,4,6,4,3,5,4,4,5,6,4
Make Up Artist,4,9,6,5,5,8,5,6,8,5
Management Accountant,7,8,6,6,6,9,6,6,6,6
Management Consultant,6,9,6,6,7,10,7,7,7,7
Market Research Analyst,6,8,7,6,7,9,6,8,6,7
Marketing Specialist,5,9,7,5,7,9,7,7,7,7
Massage Therapists,4,7,5,2,6,7,5,5,7,5
Materials Engineer,7,8,7,7,7,8,7,7,4,7
Materials Recycler,4,7,4,3,5,6,4,5,5,5
Mathematician,9,9,9,10,7,8,8,8,4,7
Meat Boner and Slicer,4,6,4,4,5,6,5,5,7,5
"Meat, Poultry and Seafood Process Workers",2,7,3,2,4,5,4,4,6,2
Mechanical Engineer,7,8,7,8,7,7,8,8,6,7
Mechanical Engineering Draftsperson,7,8,6,7,6,7,5,7,6,5
Mechanical Engineering Technician,6,7,5,5,6,7,5,7,5,6
Media Producer (excluding Video),5,8,7,5,7,8,6,7,8,7
Medical Diagnostic Radiographer,6,7,5,4,7,7,5,7,8,6
Medical Laboratory Scientists,6,9,7,7,7,9,7,9,6,8
Medical Laboratory Technician,7,7,5,5,5,7,5,6,6,5
Medical Radiation Therapist,7,8,5,5,6,7,5,7,8,6
Medical Receptionist,6,7,4,4,6,7,5,5,7,5
"Metal Casting, Forging and Finishing Trades Workers",4,7,4,4,5,5,5,5,6,5
Metal Fabricator,3,7,3,4,5,4,4,4,7,4
Metal Machinist (First Class),5,6,5,5,5,6,5,5,4,5
Metallurgist,7,8,7,7,7,8,7,7,4,7
Meteorologist,7,7,7,6,7,8,7,8,5,7
Meter Reader,5,7,4,4,5,6,5,5,6,5
Microbiologist,6,7,7,7,7,9,7,9,4,8
Middle School Teachers,6,9,6,5,7,9,5,7,9,7
Midwives,6,7,7,5,7,8,6,7,9,7
Miner,2,7,4,4,4,5,5,4,6,4
Mining Engineer (excluding Petroleum),7,8,7,8,7,9,7,8,5,7
Mining Support Worker,3,6,5,4,4,6,5,5,5,4
Ministers of Religion,5,8,7,5,8,9,6,8,8,7
Mixed Crop and Livestock Farm Workers,3,6,4,3,5,6,4,5,5,5
Mixed Crop and Livestock Farmers,4,8,6,6,6,9,6,6,5,6
Model,1,6,4,2,4,5,4,4,7,4
Mothercraft Nurse,3,7,5,4,6,6,5,5,7,5
Motion Picture Projectionist,4,5,4,2,5,6,4,5,4,5
Motor Mechanic (General),6,8,5,5,5,7,6,5,5,5
Motor Vehicle Parts Interpreter,8,7,5,5,6,8,5,5,6,5
Motor Vehicle Parts and Accessories Fitters,6,7,5,3,5,6,5,5,5,5
Motor Vehicle or Caravan Salesperson,5,7,5,4,6,6,5,6,8,5
Motorcycle Mechanic,5,7,5,4,5,5,5,5,6,5
Multimedia Designer,9,7,6,5,6,8,6,7,6,6
Multimedia Specialist,9,7,6,5,6,8,6,7,6,6
Music Teacher (Private Tuition),4,8,5,3,6,7,5,6,6,6
Musical Instrument Maker or Repairer,5,7,5,4,5,7,5,5,4,5
Musician (Instrumental),4,7,5,3,5,8,5,5,7,5
Nanny,3,9,5,3,6,7,6,5,7,5
Naturopath,6,7,7,5,7,7,7,8,7,7
Naval Architect,7,8,7,8,7,7,7,8,5,7
Network Administrator,10,8,6,6,7,9,7,7,6,6
Network Analyst,9,7,7,6,6,8,6,7,5,6
Neurologist,7,8,8,6,7,9,8,9,8,7
Nuclear Medicine Technologist,7,7,5,5,6,7,5,7,8,6
Nurse Educator,6,9,7,5,8,9,7,8,9,8
Nurse Managers,7,8,7,5,7,9,6,7,6,7
Nurse Practitioner,7,8,7,5,7,9,7,8,9,7
Nurse Researcher,6,7,7,5,7,10,6,7,6,7
Nurserypersons,3,5,4,4,4,4,4,4,6,4
Nursing Support Worker,3,8,5,4,5,7,4,5,9,5
Nutrition Professionals,5,8,7,5,7,8,7,8,8,7
Obstetrician and Gynaecologist,4,8,7,5,7,8,7,9,8,7
Occupational Health and Safety Adviser,6,7,7,5,7,9,6,6,6,7
Occupational Therapists,5,8,7,4,7,8,6,7,8,7
Office Managers,6,7,6,5,7,8,6,6,8,6
Operating Theatre Technician,5,8,5,5,6,8,5,6,8,5
Ophthalmologist,6,8,7,6,7,8,7,9,7,7
Optical Dispenser,6,7,5,5,6,7,5,6,7,5
Optometrist,5,7,7,5,7,7,6,8,8,6
Order Clerk,6,7,5,5,6,7,5,6,6,5
Organisation and Methods Analyst,6,9,6,6,7,10,7,7,7,7
Organisational Psychologist,6,9,7,7,8,9,7,8,7,8
Orthoptist,5,8,7,5,7,6,7,8,9,7
Orthotist or Prosthetist,6,8,7,5,7,8,7,7,7,7
Other Education Managers,6,8,7,5,7,10,6,7,7,7
Other Factory Process Workers,5,5,4,4,4,5,4,4,6,3
Outdoor Adventure Guides,5,8,5,5,6,8,5,6,8,5
Packers,4,6,4,4,5,6,4,5,5,4
Paediatrician,5,8,7,5,7,6,6,8,8,7
Painting Trades Workers,4,7,4,4,5,6,4,5,6,4
Panelbeaters,4,7,4,4,5,6,5,5,4,4
Paper and Wood Processing Machine Operators,4,7,4,4,5,7,5,4,6,3
Park Ranger,5,8,5,4,7,8,5,7,8,7
Parking Inspector,6,6,4,4,5,7,4,5,6,4
Parole or Probation Officer,6,8,5,3,7,8,5,7,8,6
Pathologist,6,8,8,5,7,8,7,9,7,8
Pathology Collector,6,8,5,4,6,7,4,6,7,5
Paving Plant Operator,3,6,4,5,4,5,5,4,6,4
Paving and Surfacing Labourers,2,6,5,4,5,6,5,5,6,5
Payroll Clerks,6,7,5,5,6,8,5,6,6,5
Personal Assistants,6,7,5,4,7,10,5,7,7,6
Personal Care Assistant,3,6,5,4,6,7,5,6,8,5
Pest Controller,3,7,5,5,5,6,5,5,6,5
Pet Groomer,3,7,4,4,5,6,4,5,5,4
Petroleum Engineer,7,8,6,6,7,9,7,8,6,7
Pharmacy Sales Assistants,8,6,5,4,5,6,4,6,8,5
Pharmacy Technician,6,7,5,5,6,7,5,6,8,5
Photographers,7,8,5,3,6,8,5,5,7,5
Photographic Developers and Printers,6,7,5,4,6,8,5,6,6,5
Physicist,8,9,9,9,8,8,8,10,4,9
Physiotherapists,5,8,6,5,7,7,6,7,9,7
Plastics and Rubber Production Machine Operators,4,7,4,4,5,6,4,5,5,5
Plumber (General),2,7,5,5,5,6,5,5,7,5
Podiatrists,6,8,8,5,7,6,7,9,7,7
Police Officer,7,7,5,4,7,8,6,7,8,6
Policy Analyst,6,7,7,5,7,8,7,8,5,7
Policy and Planning Managers,6,9,8,6,8,9,8,8,7,7
Post Office Manager,6,8,5,5,6,8,5,7,7,6
Postal Delivery Officer,3,6,4,3,5,5,4,5,5,4
Power Generation Plant Operator,7,6,5,4,5,6,5,6,6,5
Precision Instrument Maker and Repairer,5,7,5,5,5,6,5,6,4,5
Primary Products Inspectors,6,6,6,5,6,8,6,7,6,6
Primary School Teachers,6,8,6,5,6,9,6,7,9,7
Print Finisher,4,6,4,4,5,7,5,5,5,5
Printers,4,7,5,4,5,6,5,5,5,5
Prison Officers,6,7,5,4,6,6,5,6,7,5
Private Investigator,6,8,6,4,7,7,5,7,5,6
Private Tutors and Teachers,4,8,5,3,6,7,5,6,6,6
Product Assemblers,5,6,5,4,5,7,5,5,6,5
Product Examiner,5,7,4,5,5,6,5,5,6,5
Product Grader,3,4,3,2,4,5,3,3,5,3
Product Tester,5,7,4,5,5,6,5,5,6,5
Production Clerk,7,7,5,5,6,8,5,7,6,5
Production Manager (Manufacturing),6,8,7,6,7,8,6,7,8,7
Production Manager (Mining),6,8,7,6,7,8,6,7,8,7
Production or Plant Engineer,7,8,7,8,7,7,8,8,6,7
Program or Project Administrator,6,8,6,4,7,9,5,7,7,6
Proof Reader,5,6,4,2,5,6,4,7,4,7
Property Manager,6,7,6,5,7,9,5,7,7,7
Psychiatrists,5,8,7,4,8,7,7,8,8,7
Public Relations Manager,6,8,6,5,7,10,7,7,8,7
Public Relations Professionals,6,8,6,4,7,9,6,7,7,7
Purchasing Officer,6,8,6,4,7,8,5,7,7,6
Quality Assurance Manager,6,8,7,6,7,8,7,7,6,6
Quantity Surveyor,7,7,7,7,7,8,6,7,6,6
Radio Despatcher,7,8,5,2,6,8,5,6,7,6
Radio Presenter,7,8,6,3,7,8,5,7,7,7
Railway Signal Operator,3,7,4,4,4,7,5,5,7,5
Railway Track Workers,3,6,4,4,5,7,4,4,6,4
Real Estate Agent,6,8,6,5,7,7,5,7,7,6
Real Estate Representative,6,8,6,5,7,8,5,7,7,6
Receptionist (General),6,7,4,4,6,6,5,6,8,5
Records Manager,8,8,6,4,6,8,6,6,6,6
Recreation Officer,6,8,5,4,7,9,5,6,8,5
Recruitment Consultant,6,8,6,4,7,9,5,7,8,7
Recycling Worker,4,7,4,3,5,6,4,5,5,5
Recycling and Rubbish Collectors,3,7,4,2,4,5,4,4,5,4
Registered Nurse (Aged Care),6,8,6,5,7,8,6,7,9,6
Registered Nurse (Child and Family Health),6,8,6,5,7,8,6,7,9,6
Registered Nurse (Community Health),6,8,6,5,7,8,6,7,9,6
Registered Nurse (Critical Care and Emergency),6,7,7,5,7,8,6,7,8,7
Registered Nurse (Developmental Disability),6,8,6,5,7,8,6,7,9,6
Registered Nurse (Disability and Rehabilitation),6,8,6,5,7,8,6,7,9,6
Registered Nurse (Medical Practice),6,8,6,5,7,8,6,7,9,6
Registered Nurse (Medical),6,8,6,5,7,8,6,7,9,6
Registered Nurse (Mental Health),6,8,7,5,7,8,6,7,8,7
Registered Nurse (Paediatrics),6,8,6,5,7,8,6,7,9,6
Registered Nurse (Perioperative),6,8,6,5,7,8,6,7,9,6
Registered Nurse (Surgical),5,8,5,5,7,8,5,7,8,6
Registered Nurses,6,8,6,5,7,8,6,7,9,6
Rehabilitation Counsellor,5,8,6,4,7,9,6,7,9,6
Research and Development Managers,6,8,8,7,8,9,7,8,6,7
Resident Medical Officer,5,7,7,5,7,7,7,8,8,7
Residential Care Officer,2,7,5,3,5,6,4,5,8,5
Retail Buyer,6,7,7,6,7,8,5,7,7,6
Retail Loss Prevention Officer,7,8,5,5,6,8,5,6,7,6
Retail Managers,4,8,6,5,6,8,6,6,8,6
Retail Pharmacist,6,6,7,6,7,8,6,8,8,7
Retail Supervisors,4,8,6,5,6,8,6,6,8,6
Road Roller Operator,3,6,4,5,4,5,5,4,6,4
Road Traffic Controller,3,6,3,2,5,5,4,4,7,4
Roof Plumber,2,7,5,5,5,6,5,5,7,5
Roof Tilers,3,7,4,4,5,7,5,5,6,4
Sales Assistants (General),5,7,5,4,6,6,5,6,8,5
Sales Demonstrator,3,7,5,4,6,6,4,6,8,5
Sales Representatives,6,7,5,4,7,8,5,6,6,5
Sales and Marketing Manager,5,9,7,5,7,9,7,7,7,7
Scaffolder,2,7,5,4,5,7,5,5,7,4
School Principals,6,8,7,6,7,10,7,7,8,7
Screen Printer,4,7,5,4,5,6,5,5,5,5
Secondary School Teachers,6,8,6,5,7,8,6,7,8,7
Secretary (General),6,7,5,3,7,8,5,7,8,7
Security Consultant,6,7,6,5,6,9,6,7,6,6
Security Officer,4,5,5,2,5,7,4,5,5,5
Sewing Machinists,3,6,4,4,4,6,4,4,5,4
Sheetmetal Trades Workers,4,7,4,6,5,7,5,5,6,4
Shelf Fillers,4,6,5,4,5,6,4,5,6,4
Ship's Master,5,7,6,5,6,6,6,6,6,5
Ship's Officer,5,7,5,4,5,7,5,6,7,5
Shot Firer,5,7,5,5,6,8,6,6,5,5
Sign Erector,2,6,4,5,4,5,5,4,5,4
Signwriters,5,6,4,4,4,7,5,5,7,4
Singer,3,7,5,1,5,6,4,5,9,5
Slaughterer,2,7,3,2,4,5,4,4,6,2
Small Engine Mechanic,5,7,5,4,5,7,5,5,6,5
Social Professionals,6,8,7,6,8,8,6,8,6,8
Social Workers,6,8,7,4,7,9,6,7,9,7
Software Engineer,10,8,6,5,6,8,6,7,5,7
Software Tester,8,7,5,4,6,8,6,7,5,7
Solicitors,6,7,7,4,8,9,7,8,7,8
Solid Plasterer,4,6,4,4,4,6,4,4,6,4
Sonographer,6,8,5,4,6,7,5,7,8,6
Sound Technician,8,8,6,4,6,8,5,6,7,6
Special Care Workers,6,7,6,4,7,8,6,7,8,7
Special Education Teachers,6,8,6,5,6,8,5,7,8,6
Specialist Physicians,6,7,7,5,7,9,7,8,9,7
Speech Pathologist,5,8,7,5,7,8,6,7,8,7
"Sports Coaches, Instructors and Officials",5,8,7,4,7,8,7,7,8,6
Sports Umpire,4,6,5,4,5,6,5,6,7,5
Sportspersons,5,7,5,3,5,8,5,5,8,5
Statistical Clerk,7,7,6,8,6,8,6,7,6,6
Statistician,8,7,7,9,7,8,7,8,5,7
Steel Fixer,3,8,4,4,4,7,4,4,6,3
Sterilisation Technician,7,8,5,4,5,9,5,5,8,5
Stock Clerk,4,5,4,4,5,5,4,5,6,4
Stone Processing Machine Operator,5,6,4,3,5,7,4,5,5,4
Stonemason,1,8,5,5,5,6,5,5,5,5
Storepersons,4,5,4,4,5,5,4,5,6,4
Street Vendors and Related Salespersons,5,7,5,1,6,7,5,5,7,5
Structural Engineer,7,8,7,8,7,9,7,8,5,7
Structural Steel Erector,2,7,5,4,5,7,5,5,7,4
Student Counsellor,6,8,6,4,7,8,6,7,9,7
"Supply, Distribution and Procurement Managers",7,8,6,5,7,9,7,7,6,7
Surgeons,6,8,8,6,8,8,8,9,8,7
Survey Interviewers,4,6,5,4,7,4,5,6,6,5
Surveying or Spatial Science Technician,7,7,6,5,6,7,6,7,5,6
Surveyors and Spatial Scientists,7,7,6,7,7,8,6,7,5,6
Switchboard Operators,6,6,4,3,5,5,4,5,7,4
Systems Administrator,10,8,6,6,7,9,7,7,6,6
Taxation Accountant,6,6,5,5,6,7,5,7,5,5
Taxation Inspector,6,8,6,6,7,9,5,7,7,6
Technical Sales Representatives,5,8,6,5,7,8,5,7,6,6
Technical Writer,7,7,6,2,6,8,5,8,5,8
Telecommunications Engineering Professionals,7,8,6,5,6,9,6,7,6,6
Telecommunications Linesworker,5,7,5,4,5,7,5,5,6,5
Telecommunications Technical Specialists,7,8,6,5,6,9,6,7,6,6
Telecommunications Trades Workers,6,7,5,4,6,7,6,6,7,5
Telemarketers,4,6,3,2,6,4,4,6,5,5
Textile and Footwear Production Machine Operators,2,6,3,2,5,4,4,4,6,4
Therapy Aide,4,8,5,4,6,7,5,7,8,5
Thoracic Medicine Specialist,6,8,6,5,7,8,5,7,8,6
Ticket Collector or Usher,4,5,4,3,5,4,4,4,8,4
Ticket Salespersons,7,7,5,5,6,6,5,5,9,5
Toolmaker,6,8,5,5,5,7,5,5,6,5
Train Driver,4,7,5,5,5,6,5,6,6,5
Training and Development Professionals,6,8,7,5,7,9,7,7,8,7
Translator,5,7,5,3,7,8,5,7,8,7
Transport Company Manager,6,8,6,6,7,8,6,7,8,7
Transport Engineer,7,7,7,8,7,9,7,7,5,7
Transport Operations Inspector,5,6,5,5,5,7,6,6,7,5
Transport and Despatch Clerks,6,7,4,4,5,7,4,5,6,5
Travel Attendants,5,7,5,4,6,5,5,6,9,5
Travel Consultant,6,5,5,5,6,7,5,6,4,5
Tree Faller,1,6,4,3,4,5,5,4,5,3
Truck Drivers,4,6,4,4,5,7,5,5,5,5
Tyre Fitter,4,7,4,4,4,6,4,4,5,4
University Lecturer,7,9,7,6,8,8,6,8,9,8
University Tutor,6,7,5,4,6,7,5,7,7,6
Upholsterers,4,7,5,5,5,7,5,5,7,4
Urban and Regional Planners,6,8,7,6,7,9,7,7,8,7
Valuer,6,6,6,6,6,6,5,7,4,6
Vehicle Body Builders and Trimmers,4,7,4,4,5,6,5,5,4,4
Vehicle Painters,5,8,4,4,5,7,4,4,6,4
Vending Machine Attendants,5,7,4,4,5,5,5,5,6,5
Veterinarians,5,8,7,5,7,8,6,8,9,7
Veterinary Nurses,6,8,5,5,5,7,4,5,8,5
Visual Arts and Crafts Professionals,5,8,6,3,5,7,5,5,5,5
Visual Merchandisers,4,8,5,3,6,8,5,5,6,5
Vocational Education Teachers,3,8,6,4,7,7,6,7,9,7
Waiters,5,5,4,3,4,4,4,4,7,4
Wall and Floor Tilers,2,6,5,5,5,6,5,5,4,4
Warehouse Administrator,4,5,4,4,5,5,4,5,6,4
Waste Water or Water Plant Operator,5,7,5,5,5,8,5,6,6,5
Watch and Clock Maker and Repairer,3,7,4,3,5,6,5,5,3,4
Web Administrator,9,8,6,4,6,8,6,7,4,6
Web Designer,8,8,6,5,6,8,6,7,4,6
Web Developer,8,8,6,5,6,8,6,7,4,6
Weighbridge Operator,6,7,5,5,5,6,5,6,7,5
Welder (First Class),3,8,5,5,5,6,4,5,5,4
Welfare Worker,6,7,5,4,7,9,5,7,9,6
Wine Maker,5,6,5,5,5,6,5,5,6,5
Wood Machinist,3,6,5,5,5,7,5,5,4,4
Word Processing Operator,6,7,4,5,5,8,4,6,7,6
Workplace Relations Adviser,6,8,7,5,7,9,6,7,8,7
Youth Worker,6,7,5,4,7,9,5,7,9,6
Zoologist,7,7,6,5,7,9,6,8,7,7
